Paths, A, S, B, L, D
"[0, 5, 6, 1, 2, 7, 12, 17, 18, 19]",27.0,39.0,30.0,37.0,1180.0
"[0, 5, 6, 7, 2, 3, 4, 9, 14, 19]",30.0,34.0,35.0,33.0,1122.0
"[0, 5, 6, 7, 2, 3, 8, 9, 14, 19]",26.0,35.0,32.0,34.0,1173.0
"[0, 5, 6, 7, 2, 3, 8, 13, 14, 19]",27.0,35.0,32.0,29.0,1166.0
"[0, 5, 6, 7, 2, 3, 8, 13, 18, 19]",25.0,33.0,32.0,31.0,1225.0
"[0, 5, 6, 7, 8, 3, 4, 9, 14, 19]",26.0,29.0,29.0,33.0,1266.0
"[0, 5, 6, 7, 8, 9, 14, 13, 18, 19]",26.0,36.0,26.0,30.0,1432.0
"[0, 5, 6, 7, 8, 9, 14, 19]",20.0,28.0,22.0,26.0,997.0
"[0, 5, 6, 7, 8, 13, 12, 17, 18, 19]",25.0,41.0,32.0,38.0,1223.0
"[0, 5, 6, 7, 8, 13, 14, 19]",21.0,28.0,22.0,21.0,990.0
"[0, 5, 6, 7, 8, 13, 18, 19]",19.0,26.0,22.0,23.0,1049.0
"[0, 5, 6, 7, 12, 11, 16, 17, 18, 19]",25.0,37.0,29.0,37.0,1094.0
"[0, 5, 6, 7, 12, 13, 8, 9, 14, 19]",27.0,39.0,32.0,32.0,1055.0
"[0, 5, 6, 7, 12, 13, 14, 19]",20.0,29.0,22.0,25.0,926.0
"[0, 5, 6, 7, 12, 13, 18, 19]",18.0,27.0,22.0,27.0,985.0
"[0, 5, 6, 7, 12, 17, 18, 13, 14, 19]",32.0,36.0,26.0,34.0,1326.0
"[0, 5, 6, 7, 12, 17, 18, 19]",20.0,32.0,20.0,30.0,983.0
"[0, 5, 6, 11, 10, 15, 16, 17, 18, 19]",31.0,38.0,25.0,37.0,1151.0
"[0, 5, 6, 11, 12, 7, 8, 9, 14, 19]",24.0,41.0,27.0,32.0,1212.0
"[0, 5, 6, 11, 12, 7, 8, 13, 14, 19]",25.0,41.0,27.0,27.0,1205.0
"[0, 5, 6, 11, 12, 7, 8, 13, 18, 19]",23.0,39.0,27.0,29.0,1264.0
"[0, 5, 6, 11, 12, 13, 8, 9, 14, 19]",27.0,40.0,35.0,34.0,1098.0
"[0, 5, 6, 11, 12, 13, 14, 19]",20.0,30.0,25.0,27.0,969.0
"[0, 5, 6, 11, 12, 13, 18, 19]",18.0,28.0,25.0,29.0,1028.0
"[0, 5, 6, 11, 12, 17, 18, 13, 14, 19]",32.0,37.0,29.0,36.0,1369.0
"[0, 5, 6, 11, 12, 17, 18, 19]",20.0,33.0,23.0,32.0,1026.0
"[0, 5, 6, 11, 16, 17, 12, 13, 14, 19]",27.0,37.0,28.0,38.0,1078.0
"[0, 5, 6, 11, 16, 17, 12, 13, 18, 19]",25.0,35.0,28.0,40.0,1137.0
"[0, 5, 6, 11, 16, 17, 18, 13, 14, 19]",33.0,32.0,28.0,35.0,1140.0
"[0, 5, 6, 11, 16, 17, 18, 19]",21.0,28.0,22.0,31.0,797.0
"[0, 5, 10, 11, 6, 7, 8, 9, 14, 19]",31.0,37.0,26.0,28.0,1249.0
"[0, 5, 10, 11, 6, 7, 8, 13, 14, 19]",32.0,37.0,26.0,23.0,1242.0
"[0, 5, 10, 11, 6, 7, 8, 13, 18, 19]",30.0,35.0,26.0,25.0,1301.0
"[0, 5, 10, 11, 6, 7, 12, 13, 14, 19]",31.0,38.0,26.0,27.0,1178.0
"[0, 5, 10, 11, 6, 7, 12, 13, 18, 19]",29.0,36.0,26.0,29.0,1237.0
"[0, 5, 10, 11, 6, 7, 12, 17, 18, 19]",31.0,41.0,24.0,32.0,1235.0
"[0, 5, 10, 11, 12, 7, 8, 9, 14, 19]",31.0,40.0,27.0,32.0,1168.0
"[0, 5, 10, 11, 12, 7, 8, 13, 14, 19]",32.0,40.0,27.0,27.0,1161.0
"[0, 5, 10, 11, 12, 7, 8, 13, 18, 19]",30.0,38.0,27.0,29.0,1220.0
"[0, 5, 10, 11, 12, 13, 8, 9, 14, 19]",34.0,39.0,35.0,34.0,1054.0
"[0, 5, 10, 11, 12, 13, 14, 19]",27.0,29.0,25.0,27.0,925.0
"[0, 5, 10, 11, 12, 13, 18, 19]",25.0,27.0,25.0,29.0,984.0
"[0, 5, 10, 11, 12, 17, 18, 13, 14, 19]",39.0,36.0,29.0,36.0,1325.0
"[0, 5, 10, 11, 12, 17, 18, 19]",27.0,32.0,23.0,32.0,982.0
"[0, 5, 10, 11, 16, 17, 12, 13, 14, 19]",34.0,36.0,28.0,38.0,1034.0
"[0, 5, 10, 11, 16, 17, 12, 13, 18, 19]",32.0,34.0,28.0,40.0,1093.0
"[0, 5, 10, 11, 16, 17, 18, 13, 14, 19]",40.0,31.0,28.0,35.0,1096.0
"[0, 5, 10, 11, 16, 17, 18, 19]",28.0,27.0,22.0,31.0,753.0
"[0, 5, 10, 15, 16, 11, 12, 13, 14, 19]",35.0,37.0,32.0,39.0,1117.0
"[0, 5, 10, 15, 16, 11, 12, 13, 18, 19]",33.0,35.0,32.0,41.0,1176.0
"[0, 5, 10, 15, 16, 11, 12, 17, 18, 19]",35.0,40.0,30.0,44.0,1174.0
"[0, 5, 10, 15, 16, 17, 12, 13, 14, 19]",36.0,36.0,27.0,40.0,1110.0
"[0, 5, 10, 15, 16, 17, 12, 13, 18, 19]",34.0,34.0,27.0,42.0,1169.0
"[0, 5, 10, 15, 16, 17, 18, 13, 14, 19]",42.0,31.0,27.0,37.0,1172.0
"[0, 5, 10, 15, 16, 17, 18, 19]",30.0,27.0,21.0,33.0,829.0
